t_departure t_arrival
2261829 2327630
3641988 3753020
6287044 6378645
5950370 6026245
6820924 6900030
3319619 3397985
4128211 4203114
4362050 4431378
5582165 5652250
4108053 4206065
5810330 5853156
6017701 6085592
2337008 2417453
827279 925001
5869164 5945984
6458865 6497628
2243872 2279670
6709643 6769641
2785894 2846123
5983449 6053540
7935278 7983261
5257486 5335663
6131427 6186459
2663300 2715774
4854212 4888483
5764166 5859689
2994407 3089290
6212410 6262692
7119345 7183470
2574210 2605942
3657111 3699690
5438254 5500974
4578713 4631467
4154221 4220534
5811739 5901734
8515888 8577666
3084725 3116556
6150209 6182553
5756574 5832636
3006633 3083441
2329476 2373787
6671347 6729873
2245483 2303992
4522960 4617343
6117717 6175794
2520090 2569802
6130422 6181172
5336008 5406302
8179063 8215736
2689842 2726877
6821776 6883866
2312402 2381249
2643032 2697826
5712408 5783786
2253725 2326313
3563581 3642176
2555212 2615101
6592601 6677840
8188697 8258248
2415229 2477273
5880675 5918637
6408462 6490434
3325441 3355589
6286892 6313072
3605304 3682039
6735837 6781050
4056488 4093070
5088356 5147232
5084393 5131263
2595875 2660277
6415265 6461915
3119969 3167460
4941407 4977080
5575624 5607814
7036803 7092646
4777125 4840226
2902756 2965748
5609019 5673590
5224576 5293058
3448790 3500561
5790402 5840773
4492913 4532775
5431072 5524078
3393114 3481910
6544476 6594484
2779433 2828511
6552116 6586533
7152051 7231442
2332205 2386888
5146764 5237429
8099187 8158052
3269310 3327854
5941835 6002534
6663970 6730888
2927496 2994287
6372077 6462652
2567966 2655748
5077695 5112422
5435463 5485516
7749729 7834606
3373709 3447749
3620367 3668552
7685429 7756594
4150296 4226236
3721565 3752630
6256659 6305590
2828322 2876683
6739525 6861954
5054305 5111887
5909039 5961228
5111954 5161860
6142833 6202142
3784184 3838503
3123503 3191944
3061914 3100055
6329115 6371326
4561451 4594659
6053808 6132588
6254792 6344994
2522475 2562090
6905126 6947339
2477717 2522210
5988362 6029593
2772366 2825223
4038510 4074170
3949611 4015681
2539632 2576942
6580128 6618224
5533626 5609485
6156542 6228074
4750209 4839532
2381535 2435797
6629415 6743718
2894040 2965043
5635282 5706464
3728327 3822192
2693270 2741414
5685244 5726110
3027154 3068312
7139233 7180353
8508626 8570616
2984360 3027973
6080377 6121240
2780025 2816663
6710982 6759830
3177469 3236785
2545443 2577177
462529 497710
5345031 5433960
6677776 6722004
3326131 3365310
6372750 6388751
6735716 6801786
2939299 3006837
2586424 2616481
6257176 6288969
4126536 4183057
3257337 3313008
4944946 4995622
3387375 3435795
2809296 2877687
2324068 2389101
6388269 6429236
6659242 6705955
2588169 2638623
6824704 6889972
7845280 7941836
2193344 2256136
5489975 5548037
7491358 7575606
6127243 6206040
5654682 5739710
5453735 5499258
4024433 4093451
2736768 2779307
5552489 5595873
4656602 4713285
6983674 7020335
3219483 3266559
5852023 5902766
3188960 3239948
6069963 6110302
2602246 2643032
4998617 5072758
6314259 6380247
3389520 3451282
5700037 5760455
2595620 2672998
6679825 6729041
2450287 2502163
6733091 6786428
5131281 5203823
4877138 4946798
7802453 7862690
8058280 8115981
3039485 3087512
2601802 2674035
6768262 6804873
5750490 5816878
2589702 2659054
5477768 5552047
2548774 2623791
6034244 6078606
2955004 2997422
4741624 4781591
5684826 5717033
5590110 5638553
4434544 4505364
6258644 6315074
2169568 2281540
6362253 6443170
816566 881483
6117187 6201572
8055777 8085450
3019340 3099045
6114155 6189663
3284670 3361742
6534064 6608394
6726251 6784725
2160199 2219532
7432181 7531128
6879300 6931888
5730669 5816523
4574747 4637179
2354184 2394535
6476199 6539588
2902254 2962388
6907029 6961909
2437124 2499861
5630934 5691872
3868863 3935481
6052496 6105594
3444096 3497191
3210570 3248053
6459573 6487491
3369329 3404110
6902996 6969621
4357250 4447894
5069141 5105641
5610991 5654159
5343572 5409210
2237991 2281144
2315049 2352710
6597053 6633946
2644220 2714776
2823571 2893626
6562349 6628466
3195802 3258505
6170835 6231935
3312987 3352731
2403496 2456929
6661925 6719070
5157345 5186065
4880746 4928395
7766317 7865191
3950113 4020518
2426685 2506460
6456586 6538501
6351664 6425571
3375965 3448456
3496192 3549276
3357994 3432742
5454999 5531904
6292921 6364043
2460326 2524434
2968708 3012707
2723908 2801546
6647176 6724103
5716920 5784253
3181637 3248607
8229910 8276477
6550078 6659478
3102997 3146098
2336778 2383868
2793453 2825737
5482432 5523595
5498808 5564437
2292885 2355079
7667428 7802334
7940136 7982748
3169735 3235368
2470733 2542391
3272682 3329947
7925008 7960194
4751362 4791669
6537137 6605354
2463086 2541748
6391924 6466550
6734455 6789771
3736225 3776111
6007359 6095207
7012433 7113978
6215826 6278222
3343074 3411847
3384901 3475694
2600961 2649592
7238159 7364578
170173 236478
2873240 2915828
4339350 4411814
3744997 3814459
2162925 2277886
6646895 6702227
4118751 4230822
4771494 4848590
4553051 4639737
4956640 5072302
5443769 5536537
6542187 6580718
2917374 2957309
2188356 2246752
6234643 6285080
2454803 2534398
3410864 3498084
5523165 5613765
6119529 6164339
2760708 2805615
6853063 6903197
2727820 2774191
6225928 6268412
3120583 3162719
5013651 5113227
6419730 6467432
3232229 3309516
6763612 6812683
5777384 5855811
5023167 5059210
8096946 8134895
3044276 3089493
3623206 3675041
6969831 7014885
6761185 6800396
2166445 2243452
6572007 6654287
2736863 2819596
2407380 2475640
6198222 6261539
3438895 3501721
5023147 5083278
3085997 3130904
4360905 4500568
6517923 6601456
2966463 3049453
5999777 6082859
2616562 2674608
4929886 4975427
5085384 5165773
6008831 6101089
6768036 6834937
2964172 3029031
5493385 5537116
2994517 3038885
5389724 5464822
3363373 3396638
5831149 5866096
2948668 2984817
5614778 5646198
2716544 2792536
3240183 3276349
5444896 5479406
2450253 2480895
6491156 6526323
5944212 6005885
2581971 2648490
6251611 6344193
3061941 3154553
3621541 3654716
5047778 5093681
3687952 3734862
2275251 2333890
4626497 4664287
8260186 8294577
6583067 6630913
2540090 2589282
5774498 5846731
3018787 3092778
3366764 3435078
7367828 7416969
2625350 2708001
5466200 5545820
7903017 7935660
6094937 6137880
8171716 8236707
6469504 6528798
2900063 2943817
5965364 6031486
2928635 2982399
6243927 6296768
5932539 5997412
2175432 2242777
2400300 2486585
2725049 2767207
3899222 3964606
5454862 5541661
2676260 2765413
2823707 2893007
5799011 5863917
5860736 5985953
2565718 2614159
5824069 5872157
6618163 6683072
5844464 5899174
2831308 2887060
5438704 5504328
2866362 2927319
504362 545451
4876432 4923483
6209706 6246154
3252470 3291886
2192138 2260822
5496766 5566633
3949688 3991992
2278955 2323090
5715992 5756250
5577255 5611166
2327384 2363066
6043283 6106791
2828241 2860963
6633924 6663829
3878239 3964360
2763961 2794998
7421477 7480471
5700508 5780378
2076759 2141022
3391832 3451148
7766447 7797933
3020975 3069943
4641320 4701176
4160597 4222032
3622194 3669387
5942442 6025495
5720654 5792805
6599737 6641136
5891905 5921887
3119211 3149888
6051118 6117555
5666315 5744268
6733041 6763075
4990116 5111382
6905036 6991955
3211780 3289878
6192276 6229532
3856624 3890867
4503645 4557952
8151049 8185425
6940819 7005793
7215490 7287255
5826284 5904197
2889500 2928425
2991493 3027750
6637705 6673662
2393689 2425897
5763204 5791238
6679361 6751416
3388875 3455658
5478262 5513181
6584158 6620985
2967997 3004816
5081350 5119030
6118554 6156537
2276584 2307511
6866106 6890690
6166475 6256713
3447285 3514743
6732535 6800415
4114915 4171407
4039558 4072050
2971236 3009967
1878797 1926284
5212837 5263400
4839206 4885185
2702698 2779082
3040022 3108518
2485744 2552581
5402915 5460657
4160137 4266826
8297728 8379132
1220527 1300238
4860596 4891996
3919525 3979231
5100040 5177016
4541188 4584723
3215265 3287231
2523251 2545580
6215511 6247047
4801931 4898727
4131668 4190839
3069681 3118358
4515330 4567723
5904078 5971569
6189262 6232970
3007047 3052192
2440669 2506685
5543956 5612247
4237822 4335607
3386873 3419578
6652044 6684749
3985387 4072929
4619472 4693273
2520958 2561457
5738102 5779940
2966465 3036804
5645686 5718462
3601768 3632800
5496876 5581077
2227582 2313193
3656284 3711418
3874880 3974569
1826275 1879970
3157221 3201092
5780821 5813898
2167317 2221241
2384932 2421663
4977148 5009979
6677718 6763181
5798144 5845475
8472836 8541563
5974861 6006765
2776318 2808906
3368857 3421652
5643306 5692197
6954047 6985835
6425176 6463720
5548117 5610481
2714796 2770362
7496609 7528124
7746902 7782984
5422529 5479963
3444856 3503895
2189013 2257791
3005290 3048001
6057344 6100074
5793671 5843365
4101390 4176522
5986405 6062906
2297052 2372647
2593729 2646129
7103998 7150409
4742318 4807904
6081438 6166698
4885579 4923827
4737980 4842184
6517404 6576421
3219670 3277754
3140518 3204859
6375078 6440298
2722714 2826887
4693619 4795558
6560844 6618617
2835374 2892186
6913935 6970357
5437345 5483678
3863645 3900001
2892094 2951282
2252009 2345510
6711102 6756102
3285924 3369476
6356839 6440823
4286271 4406642
6624438 6710814
4360177 4404935
8476654 8549666
5313630 5363151
7037146 7133196
5306126 5347221
6794260 6853293
2897342 2957247
2173683 2240352
3391064 3427432
5403178 5440293
6635016 6686951
2499872 2551053
7001224 7044604
3257213 3310598
6116049 6163204
1270251 1345516
2782448 2812946
3873966 3983096
6679485 6737802
3241764 3301604
5760510 5840188
6420730 6452608
6060587 6091055
4951985 5059417
2444257 2487447
6559608 6616331
2260321 2317070
4414198 4501636
3432363 3477499
4569406 4664162
4242711 4300515
3104003 3136574
6090732 6119440
4186846 4293361
2557458 2588910
6083540 6116643
3258546 3307466
5728384 5776792
2632323 2695517
6585476 6646010
3572986 3625361
2669224 2711332
5445346 5482952
2523640 2586657
5069532 5136860
3842591 3934454
2859032 2904887
6018189 6097714
2903733 2977368
5161414 5263336
6233404 6303736
2182712 2255064
8052687 8098921
2532847 2615872
6602152 6685627
6612952 6673664
5903493 5971463
2441850 2508088
6511957 6568913
4693959 4750023
6580201 6652946
2443189 2510640
7042996 7144254
2906375 2995824
6775654 6893238
6844720 6901076
6435235 6482951
2386206 2436947
6170683 6240586
2274067 2330967
2558946 2602713
6301980 6345404
2549834 2604951
6379250 6431272
3275910 3327672
7893103 7951447
6114711 6150377
5944514 6014856
2399189 2471502
5806966 5840482
3400994 3435048
2461359 2528226
6107150 6171249
5172328 5237485
5893634 5954558
4770179 4808595
2320565 2391364
8102397 8166810
6526219 6575626
2229049 2278582
4204090 4242087
2187348 2254391
5752305 5789569
2709621 2775579
3656803 3721202
2718991 2754005
2980914 3057897
6397276 6469312
5526486 5600241
3392013 3426288
4310212 4379050
3248002 3302479
8131928 8179227
3020250 3065189
5558507 5607009
3040072 3071510
6365918 6400018
5807262 5846866
2859639 2907034
3180258 3226152
3557407 3623646
3646582 3676916
2353436 2386958
3491696 3544148
4100932 4167737
5955033 5991714
6967834 7021232
5912249 5965264
3021575 3074894
5725961 5777595
6014197 6087299
8463573 8503678
3421411 3494627
8139628 8197121
8324294 8390040
7774483 7854095
4075663 4115534
3319845 3402922
7236109 7283084
6328098 6398719
5609622 5681024
5049395 5078003
4597636 4643143
2196794 2264217
6448603 6518397
5187392 5247795
4650313 4695595
2829665 2895511
5428595 5496350
5920704 5974246
2425279 2477615
6011166 6062944
4488551 4591078
8355657 8387723
5681415 5714739
6783696 6855507
4355656 4408734
3100184 3146921
8514494 8580105
7020323 7073234
2829488 2960558
8338164 8378993
3238639 3354325
3529447 3576398
3760793 3803439
5687527 5749261
7429173 7514945
5677091 5721104
2180115 2224172
7314019 7398684
6228053 6315277
2815872 2847487
2683665 2736485
7239040 7307490
3310109 3382482
6950445 6989987
6892066 6986069
4807445 4863361
2457806 2551584
6008965 6100208
4173839 4233560
6166472 6203272
5849079 5891872
7043360 7102824
3143220 3221254
6505935 6556297
6762236 6820184
3158108 3230988
5532160 5605192
6289298 6319362
8164098 8267290
4850152 4900040
5751072 5806599
6796767 6839223
2161007 2217728
2919543 2975629
3919367 3958670
6617639 6680822
2921390 2986463
5780464 5838237
2434670 2493772
5710512 5745016
4161035 4226194
7252930 7293582
2491147 2539246
6722366 6758988
3093723 3129737
2794673 2861603
6961401 7008529
8102634 8189841
