t_departure t_arrival
3070663 3148962
1839463 1919115
6533868 6589994
3339867 3385548
6480352 6526469
6511145 6545096
8119181 8150753
3044324 3073592
4704077 4752758
8392648 8446307
4801400 4858936
2771097 2808784
5224381 5335187
4346372 4425764
5385871 5477766
4737645 4831191
5415458 5484629
4408940 4468779
5177111 5233602
2454358 2505187
6581698 6620197
2691883 2733761
4040011 4085824
3435292 3476638
5758094 5811786
3450404 3503716
6796557 6858786
2958022 3020355
8072273 8130243
5991899 6029590
2574356 2663139
3281445 3306587
4246485 4316569
2699696 2729499
5595453 5625562
5152290 5213777
4222277 4269352
2556163 2609813
5240624 5305568
7711062 7743884
4219160 4322166
3687535 3763309
7780735 7833153
5850352 5892967
2605241 2646693
2578695 2681410
6407975 6503112
4616332 4683675
4311806 4370967
3867519 3913931
2639404 2675003
2608623 2684776
2592914 2632875
5699004 5738384
4930401 5010287
6854761 6906005
3342172 3389706
4492051 4565527
4667515 4699936
2162004 2195395
5989390 6043775
2798575 2853048
3434750 3538096
6196255 6297769
2139869 2182081
6842354 6899281
2327187 2383744
2212713 2247029
2285824 2352028
7005768 7059206
3022536 3083779
6634734 6699197
3662022 3701274
5920390 6021289
8246800 8308297
5451350 5508816
6184401 6246477
7067893 7149605
2866476 2915900
6348146 6390016
5175111 5216238
3952498 4010694
7263566 7300475
6754455 6809626
5355559 5391043
2307286 2369818
7966295 8034181
4775233 4846500
2316197 2438257
3367181 3439643
1219401 1287308
3378931 3433415
4628232 4696401
3215525 3258805
6585228 6627498
3818957 3860866
6510832 6553961
2437070 2476674
8174935 8254116
4706438 4780058
2419816 2518528
5524992 5626877
87430 161628
8371358 8430809
2421397 2509287
4183605 4283053
6110224 6146223
2660968 2695840
4790905 4852366
6101372 6147178
2549625 2609911
142818 222394
6403082 6479747
2665815 2743170
3218902 3271197
8445938 8474075
6856643 6910649
3004773 3060791
2763957 2813234
6800518 6853953
8308474 8360366
6221951 6258830
3454175 3493910
5664584 5700766
5354435 5440203
3754739 3804845
4747278 4810023
6587359 6643067
2603984 2697195
2618306 2651811
6160477 6192148
5880132 5928038
2893611 2939659
8425230 8518411
4196696 4269324
3197812 3263697
2854742 2897905
5556847 5600340
3111706 3154810
2661099 2715050
3466930 3501584
5733070 5766683
5830313 5884059
5945973 6012897
3381701 3456698
5542797 5609181
2904251 2994763
5732213 5781481
6263832 6292161
2896018 2927649
2160046 2208175
6576527 6625551
6817546 6903661
5656228 5707660
2593619 2642370
4769734 4872721
2531538 2577436
6891728 6934189
6578546 6610124
6844487 6955677
5916552 5956162
2554434 2592827
3421319 3478488
4741061 4798127
2248272 2296638
2821128 2879033
5736019 5791434
7897045 8027233
2534217 2565702
7397984 7443886
282655 350976
5610988 5694826
5977481 6048821
4852109 4916135
2551966 2623109
3012165 3084816
6515852 6583671
6234020 6288933
3240037 3292722
2959692 3002098
6346036 6379948
2443216 2482200
7803715 7851995
7294497 7344732
6104236 6162866
2418409 2462163
1314753 1421064
6760180 6796026
2853736 2890185
4453739 4592152
2508458 2569365
6899857 6943036
7750574 7812221
4092780 4180941
4487365 4532257
2901155 2965173
2509546 2560822
6456167 6513213
2161371 2238133
5547580 5620677
4223117 4256422
6385675 6463696
3382482 3460095
6113402 6199788
2775009 2860245
3333498 3414378
5499637 5558427
2813688 2871062
6930322 6963086
4097157 4140231
6589837 6626653
3360043 3396144
5281316 5345734
2384430 2449577
5617300 5677049
6762305 6843354
2848090 2927083
2511037 2555889
2613025 2649665
8174032 8241928
8359463 8456034
5932717 6018262
5887004 5927146
2545047 2585609
5187885 5244161
4565861 4658496
6426880 6492151
2966299 3029804
6662732 6725733
6524874 6557181
6626333 6706942
3447907 3484618
3624381 3686036
6288879 6333216
3140809 3187333
3651849 3731540
5807215 5887086
3564659 3610689
6628426 6679465
2794724 2844916
1338896 1386154
6273646 6331311
2242469 2297456
1060767 1120974
5911848 5996555
2432203 2490348
6760910 6816791
2997624 3098802
7540276 7570666
2966925 3029442
6256057 6314335
6082262 6140606
4919726 4965967
3561438 3652476
7655715 7702847
4442672 4483868
2827494 2872552
6220812 6264325
2689942 2737556
6164970 6213107
4166053 4228826
2421040 2501444
6309646 6371063
6752693 6770274
3421579 3454177
3575147 3616761
7583842 7654438
3920426 3977985
4618874 4665695
2376949 2469763
2821670 2879024
4573292 4610236
5717907 5768605
2553981 2604808
2841179 2916514
4571314 4620159
6481912 6591933
2289062 2401527
2457957 2532656
2597408 2665713
5884763 5950596
2946594 2986845
5894255 5929592
5797196 5838041
6883481 6929097
2403424 2489598
6567627 6653712
4076865 4131126
3008043 3058937
8064310 8132564
6620192 6690918
2265268 2336658
2299040 2369858
5567937 5641594
6258930 6295924
5423140 5487820
2981336 3030042
3567127 3633728
5503624 5562064
8434615 8493909
3642062 3692262
5727384 5764257
5403247 5455970
3253253 3305917
8268319 8304585
760937 860570
3143731 3224676
3015241 3052377
5776422 5813861
5530264 5571142
3177369 3221946
4921221 4969145
2399557 2444869
6723559 6769523
4633683 4717769
2720777 2771009
6181764 6233056
6003913 6074118
5250156 5350814
4944933 5055365
4594190 4640396
2813164 2874690
8153343 8192307
8101318 8209709
5871903 5962220
3634729 3700524
4770213 4811879
3320335 3356776
6604959 6638179
4133825 4181211
6757238 6791767
3394072 3506010
2844174 2887077
8138216 8176609
6102527 6133921
5223758 5268762
2798971 2860117
5820693 5880953
8476480 8512195
6982004 7039743
2582383 2640162
5859806 5908486
5029187 5067606
3131877 3169234
6005260 6043950
2186460 2231268
6682313 6732007
2974033 3036468
2369042 2442517
7390277 7431773
3126725 3174855
6098932 6141660
6792359 6849199
3097463 3151938
4665841 4712478
5862658 5940679
3447983 3526662
2333700 2389516
5995150 6053810
3111151 3158105
7674191 7744955
4863724 4918069
5005997 5095668
6080657 6141260
5349285 5431332
7077132 7184142
4522969 4617772
6293503 6380813
3100238 3180802
3399672 3489025
6643967 6712895
2502021 2569532
2607590 2644897
2606111 2650183
2828137 2896056
6906963 6975767
7873859 7926258
6362946 6396153
2245072 2283700
5427205 5482963
2966753 2999370
5578986 5610632
5011891 5074118
7645914 7679851
4392927 4461957
4500085 4612615
6801780 6874178
6201147 6278285
2793988 2871234
2719626 2778732
5885341 5978071
3063408 3158022
2227271 2260617
6136183 6165144
3249694 3315976
6783486 6855384
3125699 3201675
5770788 5829962
7597988 7624731
4820706 4926566
2413774 2453150
6388668 6427315
6306773 6351293
3252990 3296070
6110766 6159088
6820891 6866984
2812259 2859685
8487481 8531040
2899244 2935074
6675844 6810975
3143307 3277813
7529171 7595733
6802121 6838893
2995490 3032285
2837661 2939672
5004493 5040801
6379861 6451216
2529879 2602026
5028845 5063403
2594125 2653277
5543886 5602298
3144062 3254644
7273389 7316926
2221696 2290253
6236519 6283047
3236628 3309809
6257776 6293968
3652244 3697109
2257755 2302140
6460352 6501498
5436442 5501489
2181228 2244281
3070429 3110299
5831263 5866497
2280098 2336120
4944293 4990391
5789404 5857965
3142619 3204837
2628212 2658647
6265942 6330931
6803342 6845582
3411173 3494482
7830531 7956053
2207268 2249669
3399185 3444410
2890425 2945262
4188656 4243232
5186336 5219223
8003551 8053175
7018242 7082489
2505744 2539227
6306270 6331679
5488773 5524970
5178962 5222140
424842 476907
2185571 2258165
4175834 4247448
3512939 3554143
3436738 3508079
5450930 5523236
6463720 6519383
2652577 2708215
2651253 2704955
2876994 2981909
6367714 6469803
6298297 6353011
6884175 6931496
3057879 3123874
5500175 5569573
2923639 2970594
5874177 5919120
2685691 2736867
6881499 6938553
4316990 4372989
7720402 7754270
5448857 5496575
7463614 7509135
4727728 4763788
3606532 3651661
3200401 3254927
2705109 2784417
5455991 5536039
2957079 2989040
5573409 5602737
6895502 6929980
3015828 3073452
5523720 5584748
2965058 3043968
7682810 7730841
4844193 4889391
4021454 4082413
5617231 5677815
2163155 2222476
5360268 5424926
3948226 3995630
3904384 3942764
6105528 6176746
2764980 2833942
6233260 6274063
7183153 7259534
6182692 6239354
2507295 2605880
6816469 6917358
6028633 6075571
2241982 2291244
7503690 7590130
4893872 4940305
2655339 2726758
6163615 6233366
2188465 2277194
6772818 6854289
3383835 3432327
6748402 6811679
6244944 6274351
4418260 4519170
5609749 5699968
7864471 7931500
5813955 5892102
3349299 3423896
6378389 6446066
4768725 4813464
4964118 5021429
3331209 3373452
6670982 6713666
4586803 4621144
3249170 3348638
4870397 4907266
2832562 2885464
3333955 3388878
7419934 7488197
8251799 8306720
5702456 5833880
6669786 6734469
7750691 7795602
3023863 3068230
2735379 2799167
3212793 3262578
2275517 2349109
6687963 6756225
6641885 6667742
4672482 4731584
6532198 6583547
3094009 3142224
2062585 2116253
6882193 6959364
2194701 2275633
5706103 5745336
2229443 2266595
3056792 3096741
5667618 5705061
3133060 3168254
4983425 5030534
3119206 3196264
2760001 2819742
6262858 6323803
5691351 5739288
3051594 3099651
2509250 2580612
7575005 7624140
2438924 2490415
4130642 4173925
3573120 3618410
4184170 4224817
2968579 3015816
5441849 5483174
2590450 2637598
6140718 6174964
4472929 4581226
3081895 3154683
5316464 5418541
2205408 2251703
5993605 6041767
5287417 5350438
4151892 4242871
4474103 4614004
2409472 2486945
5518355 5589091
6372277 6418278
8538592 8572238
3707424 3787537
1038938 1114374
5285640 5321069
2725502 2779863
6136809 6184513
5450445 5498251
2288495 2334279
2632124 2722315
2966738 3013223
5959643 6001197
4019022 4081777
6379356 6470271
6907436 6966892
3269044 3334011
6535365 6598532
6735710 6770473
3016535 3050262
6376004 6430078
5767775 5806947
2649906 2699275
4287447 4336782
3305845 3360601
6462625 6520188
614092 670782
6768572 6822052
3354951 3411840
6485384 6546157
6858593 6968460
2476072 2535821
6215842 6261126
6343646 6429437
6072684 6127235
2985880 3038503
3144327 3174641
5071626 5104958
7378717 7446997
6208600 6239286
5973577 6015557
5771488 5865112
2368305 2471364
5518289 5553311
3103864 3143721
6546424 6627866
3406742 3487539
2214463 2258187
5855122 5899487
3270956 3314722
6362399 6412309
7473934 7507594
6240898 6284098
6168860 6227060
2455535 2513240
3572609 3648685
5320860 5354107
8082980 8203927
2446367 2481213
5597540 5631255
2556434 2615838
6307900 6343730
1561841 1651369
6478975 6508980
2527294 2558465
6112512 6153520
6306783 6372720
6226234 6330847
3281501 3332523
3321665 3355915
6488955 6522184
2750261 2797356
4799688 4853189
2571968 2608649
6729979 6769047
3619648 3700075
4249082 4310236
6297557 6351038
2924064 2964788
5703621 5740598
6605667 6646207
956546 1001487
2946087 3006338
5128964 5182294
7239221 7311906
3972154 4034798
2462706 2545327
6399141 6483408
3597948 3648093
6020207 6076930
2257832 2317325
2353921 2388196
5608829 5642493
2902063 2932944
6289438 6319895
6416679 6497438
2448606 2486478
5925312 6001560
3227283 3306399
6023263 6069587
2952440 3000821
3357390 3465166
8041386 8070087
7863148 7903397
5506647 5545923
2513751 2553750
6664049 6748143
3286427 3350448
4539035 4612878
7861709 7908001
3163427 3194337
5662649 5717594
2289113 2348790
2494746 2547096
6094556 6137571
3411155 3487950
5920155 5992344
6274669 6377203
2652898 2758151
3052032 3107342
6600689 6656222
5545661 5583394
2604010 2646629
2709413 2768165
6325736 6409531
3431851 3522714
6813160 6866671
2434104 2473911
2272015 2335230
2470376 2542423
5515538 5564959
2250095 2297248
4126790 4220713
6283243 6348616
2653501 2718521
4185391 4258920
4798052 4852200
5012608 5060506
2424745 2497722
5556443 5628319
6115922 6180377
6405549 6474738
2780073 2849668
2211476 2261159
6388245 6439946
4652216 4700355
6429785 6479985
6196757 6266474
6194464 6233255
2354396 2394865
6575531 6626083
3135679 3185943
2206265 2246498
5719594 5768205
2426882 2461601
6581655 6619392
8015658 8074342
3091866 3157751
5438451 5491190
2824318 2879790
3976036 4032812
6413123 6450495
3135288 3171724
6685397 6745516
4759858 4789023
7993075 8076540
925739 1044936
8314980 8385368
2883949 2920604
6125099 6201600
2656641 2741061
4623148 4692712
3151060 3209041
6085096 6166103
2388651 2461361
8042491 8125494
6425917 6478592
5723205 5782224
7719009 7784947
8363161 8411047
6886708 6930103
2837930 2880889
2604434 2677040
3513956 3593353
6296129 6350135
2236364 2292382
5586854 5656635
3104353 3170152
6910666 6990427
4199604 4279539
8188170 8260470
5508214 5581019
4029325 4072984
7046101 7098081
5764113 5789303
8481721 8541064
7560387 7630639
2401698 2461267
5437052 5491872
3649837 3681151
6003073 6083240
2396214 2468586
2294993 2362704
6082307 6149204
8090991 8155937
7075127 7141612
2619227 2679765
5137095 5232650
6803451 6839336
2624701 2656131
7618187 7687933
6730129 6853026
3808440 3886952
5974896 6083457
7113691 7165918
6573316 6632054
5546797 5590112
2931756 2974085
2170960 2253043
6188591 6267766
6952978 7001727
5642723 5736652
3159584 3251254
4724127 4826034
3707506 3782060
2520356 2574265
4897277 4991395
5009370 5056878
2571190 2621306
6797778 6859862
4323945 4354176
546021 601025
6651219 6720671
5153716 5296131
7752479 7810617
4890357 4956136
8210144 8274041
4712084 4753867
6891183 6932274
7952746 7987315
5190016 5239035
3865405 3901023
2865541 2913538
3537442 3597764
2512652 2600616
6638490 6700607
6638422 6696744
3287445 3364412
5509825 5586705
2495705 2539928
2875535 2935781
5991037 6050970
4952111 4993195
361137 448561
7724258 7778781
7407373 7469876
3941732 3991237
6759854 6817732
2739352 2798298
2200158 2293439
3249831 3290977
5707267 5736260
5623941 5708462
2307428 2347038
5407394 5448079
7680341 7762373
5430483 5515238
2639857 2683056
6098477 6184865
4367518 4445924
3035383 3083540
3295963 3324913
6772584 6803262
5020926 5057895
7017974 7105628
5970090 6013451
8035455 8131303
3130930 3200553
8163714 8198828
3599625 3652826
2402253 2503605
2921290 2980596
6325808 6362549
2289243 2350190
6560262 6615490
5167551 5218512
2457877 2515236
3163520 3210036
6842748 6889858
4063613 4118043
2196192 2272807
2458873 2516296
3826050 3867803
6582658 6627669
3295133 3340306
7210966 7250021
7993767 8024750
3102975 3156782
2906400 2977165
2792328 2874608
8188086 8283944
5119324 5179465
4748721 4821465
5380833 5447434
5345546 5414501
3119072 3155121
6039753 6075127
900629 951257
7917048 7955556
5172423 5208363
8051107 8089664
7181089 7253702
6428566 6473890
6093388 6211036
2338696 2372971
3368325 3423588
3641258 3720222
6382169 6455179
2452003 2528592
8414989 8468204
5508009 5547442
6527343 6557947
3008764 3036921
8251980 8336756
1714756 1767122
2480821 2541565
4094877 4146047
4482579 4539296
6402438 6469190
3374852 3442561
3497506 3557624
3044588 3100265
5797934 5828144
3777424 3874885
5580440 5634018
2259794 2314343
6819826 6947487
6327426 6385704
2261584 2324101
2382951 2419981
5256166 5334709
5638010 5738650
2546906 2659127
6359446 6406515
6701838 6748739
2383007 2422828
7119373 7186860
6463819 6556148
2253729 2313349
2307453 2343601
5655485 5680480
2280570 2316816
3624551 3684374
4480282 4513952
5892450 5942023
3429887 3479357
2550559 2651790
5547962 5653686
2467076 2516622
5781635 5857161
6089687 6125616
2528912 2565084
5665540 5713430
4983894 5038377
3827285 3896073
5407983 5480625
2748017 2819930
4288594 4343168
2804283 2860141
3061945 3115049
3809256 3854895
6417577 6452182
2416676 2512022
5834451 5910965
3455934 3531548
8340253 8407527
5665212 5714994
6226409 6268730
2292432 2371795
5662688 5705705
5726648 5756728
3241922 3271608
6963192 7099707
4313144 4355443
2726868 2791714
6347900 6405092
2279890 2376969
2187331 2243763
5513900 5570398
3861595 3945137
2595562 2654071
6151880 6204688
3903894 3945261
2294364 2343259
5503442 5557001
3138933 3182991
6861389 6902496
3238783 3295524
4836294 4873661
3320673 3360890
4664385 4756561
6076696 6117702
8099510 8145200
3203803 3240733
6056858 6094549
3443846 3506456
6636304 6678642
5922494 5970433
3382522 3419368
6326566 6361695
3673725 3715522
3048106 3106963
7697592 7763850
6908248 6958216
2284558 2339713
6880250 6955920
2801927 2876885
3065927 3100610
5643255 5678385
3251924 3330709
3316788 3361307
2190569 2263283
4744031 4772387
2822581 2894981
5764426 5836033
6788800 6867893
2603745 2685070
3590918 3639460
4953032 4984581
3755965 3791703
5089248 5136331
3366240 3429986
2852492 2934871
2947302 3054664
6725543 6813275
5584372 5695774
3108013 3187712
5477744 5558553
5644043 5700188
5301879 5363552
7241181 7288509
2787151 2820317
6404653 6437520
7099782 7160882
3259076 3308630
6449103 6499209
5639909 5714524
2994538 3069994
2380085 2429779
6715642 6766357
5704454 5744292
3673549 3755474
6317020 6364596
2366899 2410288
3805466 3902353
3487443 3540323
6823485 6882812
6619748 6702519
2595347 2677926
5617092 5688297
6432477 6525160
3871653 3917179
4107254 4190723
6099952 6154723
2359461 2407692
5639273 5688937
4779241 4843236
2529429 2575335
6264351 6310764
5850645 5936454
2405285 2460378
3560269 3623623
2983026 3082725
6629252 6728044
2895411 2956035
5939679 5998518
6244289 6284128
6365098 6454192
4991393 5066935
3782078 3835747
3903159 3951906
3040486 3101540
5911864 5964181
7823580 7927323
6796607 6852001
3355356 3406445
5178080 5285554
5661991 5701427
2962723 3027092
6408860 6470267
6034615 6089447
3196663 3257029
8315971 8402061
7776460 7870840
8292108 8335434
5498066 5545859
3162278 3209128
4144922 4199643
2532055 2592045
2741136 2771888
2367792 2413371
6124727 6174032
4620217 4725278
6834392 6903115
3450764 3514407
2197707 2254052
7621974 7667665
2352149 2400864
6818173 6865425
3189466 3250228
6006036 6065583
6393520 6470671
3201890 3279094
7307056 7340170
6724376 6803271
2520463 2599424
6109471 6151004
3171889 3240591
6616485 6694470
6337612 6377292
2416803 2456256
3382747 3443530
3841819 3897602
3259421 3308485
6538402 6590844
2579605 2665386
2294352 2342367
6487435 6556328
3995743 4033699
2418428 2457944
5593362 5637634
3080993 3148114
6329792 6396851
7750548 7843753
5937747 5989758
4245338 4278064
3809497 3855557
5642194 5698145
2501627 2557165
6645175 6692346
3202454 3245854
6271198 6314356
4835126 4885519
4877059 4920277
6838344 6862848
6338235 6371802
2186234 2227365
6702067 6775899
7807270 7917060
6373761 6426161
2205136 2233897
5988392 6018831
2635171 2694996
5550858 5581795
2830552 2860756
2398275 2453228
5400187 5455454
6903950 6966140
2344990 2417135
2747869 2837607
2717474 2765999
6740023 6775759
6842156 6936171
4019556 4090315
1706089 1797696
5671671 5705036
4833369 4874799
4571079 4600518
2780381 2837611
3230209 3307285
6785852 6815934
7257770 7315416
4855249 4918923
2381388 2447153
6229723 6297109
5081754 5125614
4329082 4372182
7291727 7351530
5572261 5653653
2316937 2397759
5727449 5823803
3220534 3315755
4360336 4418060
5813948 5857058
3892559 3920769
6458179 6523889
5752216 5798651
8467579 8538697
3941977 4030422
5002400 5100252
6877412 6919402
2728444 2771667
6733947 6783850
3467546 3555574
2693388 2733855
8153800 8221814
6127979 6199479
2427427 2495769
3467420 3522725
8163298 8255824
6013217 6075353
3322255 3383787
4696177 4787412
2830387 2897715
5914744 5989792
4131597 4183974
5512858 5574693
2542517 2604657
5964818 6000720
5732988 5781021
3308290 3352732
7007643 7054819
7584020 7629230
4962033 5020590
4827557 4898295
6791421 6841122
3037024 3074867
4081228 4126034
2240707 2318037
5646889 5739569
3317139 3398987
6256758 6338097
7358699 7501411
8114211 8178847
4420849 4499011
2991287 3053380
4950599 4999549
3538951 3630824
6528823 6585072
2632928 2682640
5301269 5358540
6634045 6720134
6890069 6974534
3179704 3226870
5854397 5905115
4369218 4423061
5854074 5931300
2893623 2971341
6232493 6330745
3141950 3225008
5597620 5674590
5188108 5222187
8191769 8272121
2235002 2275401
4931314 4992887
4475845 4544770
3357305 3398222
3374705 3441213
2459254 2522321
6795491 6843970
2681013 2724815
2949430 3006155
3256893 3312272
6847779 6900285
6740526 6799421
2634194 2695027
5182963 5217210
3782458 3863461
4086172 4115430
2290845 2322956
2410541 2560333
6894000 6937954
3042949 3084984
7134497 7184664
2728611 2773502
5625368 5677289
3927092 3998971
6004210 6073830
3307132 3376415
6250626 6278730
3855491 3896252
5616668 5698788
5208674 5252264
5426548 5484429
2169625 2257906
6122030 6191705
3440348 3504447
2844211 2883081
6159774 6195827
5788168 5820039
4332152 4400797
6932119 7017105
6850188 6877570
4549620 4607267
2688402 2729082
3362270 3428779
6314212 6380223
2959145 3027108
3754944 3851463
7100867 7134210
2189660 2220747
4972175 5024554
7423886 7513075
5714135 5793957
2370628 2444614
4647797 4760674
5823196 5899891
5789983 5858877
2337959 2415270
6619505 6677264
8192926 8235916
2252994 2297751
6335248 6376908
7250493 7305462
6305936 6379748
2993844 3067909
5269832 5322249
6715131 6768453
2161951 2217365
3319777 3350193
3039572 3120026
5607137 5688953
5929449 5998337
2666000 2727863
6560974 6621700
2898463 2989539
6124746 6187390
2318211 2374016
5416800 5470507
2391665 2422276
4911381 5007692
2409376 2441228
4850063 4887766
2352811 2383675
6841615 6896841
2534083 2595037
4116692 4233861
5990976 6029263
2342808 2381564
2331275 2376498
6406150 6533910
2181196 2248458
2912052 3005856
7548883 7605885
5333818 5403567
4058350 4159722
6184973 6249574
2976443 3036535
6027607 6061930
2394303 2434018
5049261 5112216
4756329 4793037
7031904 7112299
7290498 7354906
7078712 7122340
6839602 6894081
3064188 3118060
6579772 6635581
5732403 5787521
4277338 4322667
3996425 4065446
4127729 4163098
8365311 8408970
4073313 4158972
8208778 8285753
5563309 5611107
2446087 2492961
5089143 5151044
4608324 4673279
4409017 4457687
3083017 3111917
6033939 6065363
6051075 6116534
2814368 2867465
5167288 5231988
5573303 5630447
3225373 3280938
5501535 5533381
3241140 3274191
6397029 6454959
2393453 2452510
6569200 6662565
2272914 2337056
6087687 6154619
6640760 6708316
3027599 3073885
4886747 4939249
2861186 2903232
6483807 6529828
4509531 4550812
2758850 2811454
3004509 3044692
6673618 6721986
6439621 6488877
2440221 2489467
2197128 2256689
6904455 6965036
3248962 3336736
7376713 7419210
5832574 5906592
3252640 3319788
3604811 3697504
2698018 2746004
6602843 6650548
