t_departure t_arrival
5333163 5385721
4714509 4748176
5525776 5602816
6453471 6491656
844104 889885
2351485 2405155
6414449 6468695
2449900 2483404
6198792 6233672
2160842 2220534
4624483 4699597
5225510 5276652
6582029 6658018
6122457 6195220
3485484 3540407
3088205 3128733
6121289 6163936
5282197 5316268
6064482 6148116
2333732 2416636
7717630 7790950
6268706 6348823
7944625 7991286
2864657 2896946
5749823 5779352
2815121 2862423
5285827 5340845
5702755 5763552
7513765 7599940
3818041 3892753
2495453 2537633
3193800 3267474
5533241 5608362
7656433 7708673
6097670 6151874
4279710 4324581
2333019 2410113
5474075 5551221
7403726 7437560
4459214 4534538
4881635 4927713
6652632 6704453
2709671 2745029
2622756 2711370
3922746 3953987
2793210 2895706
6571484 6619595
7570357 7647502
3295886 3416860
4797276 4876123
4718826 4798129
5052983 5145141
3418806 3458049
5928644 5970089
3384842 3439472
6181446 6236449
4140296 4223355
3433439 3507369
2258433 2293899
6348108 6384589
2917019 3027119
3282379 3319081
2219899 2265528
5469336 5514307
2293115 2366964
2313836 2372196
5976843 6022110
3274558 3314730
8285345 8328583
3373841 3431578
6237566 6309428
4103908 4165778
6727504 6774599
3256795 3288098
6547815 6585939
7664759 7742351
8161464 8216091
4948231 5027022
970367 1033518
6741859 6789005
7279430 7369690
5090206 5137858
6597881 6634505
8238738 8279656
3434520 3478502
5761008 5806940
8119102 8232506
8179724 8238850
2747927 2839265
3814446 3883976
2968883 3045232
2757651 2801559
5581460 5626292
2702320 2762110
7386326 7437853
5307164 5363722
6063152 6116318
2267235 2322171
7505071 7539276
2583490 2626219
5437267 5477718
6472172 6530148
2327715 2386870
5443126 5476983
5942351 6000297
3295037 3355467
3343303 3415008
6278199 6355025
3143810 3201418
2867592 2911298
3726814 3791834
5278100 5318827
8083254 8139856
2354534 2394278
6268773 6305227
2731564 2764230
6673698 6757240
4776106 4811254
6246292 6300169
5144102 5193982
6901518 6970066
3018186 3093280
5853108 5929780
2648970 2704594
6409668 6441629
4269718 4313042
6884806 6915140
6370074 6401315
5219202 5301756
4859299 4923179
7636225 7684876
6734241 6850171
4619454 4698815
2917038 2963186
3343102 3409032
2242446 2355034
5112114 5177656
6603308 6695997
2813836 2917130
5088728 5121984
2896630 2930021
4619771 4672059
6099157 6200529
8455851 8492689
8524873 8589051
7898419 7941816
7300809 7359518
5657859 5724286
2521025 2586701
2472311 2501701
6327964 6364821
4917357 5006042
6624786 6674320
6124492 6183489
2974004 3034306
2830441 2891121
6609526 6669252
6732834 6795892
3432418 3490456
182544 221132
8046267 8102114
5053062 5108015
6358750 6413720
4085594 4139313
3106438 3138709
3963102 4044383
4292690 4357898
7579057 7666420
3712035 3765347
4494174 4531239
4624803 4677692
6308916 6341289
3209396 3246402
4708714 4800092
4745935 4784787
3166843 3208510
6130259 6172184
4646970 4695652
8313067 8351342
5252754 5314775
3711304 3751045
5589399 5651770
3220440 3295126
7357085 7411026
2510509 2567303
3670278 3702770
2473313 2535165
2465712 2509980
7701599 7749985
6262867 6331747
3576746 3656626
5791602 5810873
5923739 5998574
3406327 3445379
6377739 6416824
5775875 5821950
5864820 5913760
2795593 2840020
5946422 5987270
2253605 2294719
6149789 6222933
4176665 4228369
7065579 7123095
6694290 6768388
2329409 2402213
6662077 6756933
3300561 3398058
6732845 6820687
2622105 2712389
5649460 5739851
6232997 6304261
6115427 6159602
3103332 3151934
2963205 3000046
7868705 7914265
7695656 7732914
2358615 2397921
6305571 6342862
2624556 2654413
6618133 6655497
2334271 2386450
8147038 8230319
6340524 6378852
2213698 2253499
4133738 4222007
6195022 6236210
4132691 4187474
5258132 5355089
3036207 3083935
6288158 6336096
7892032 7978100
3133736 3168550
6181703 6272728
2337462 2417198
5620612 5648536
2456670 2488848
3303996 3345699
5150118 5198874
3799697 3855252
6675024 6707710
2484308 2515125
3032325 3074284
5815314 5857532
2216889 2260442
6066475 6105713
2350681 2413887
6139615 6200776
6698885 6751565
5955602 6002047
2275654 2319901
3217338 3255078
6229013 6265613
2316359 2372311
5475679 5531385
5677361 5762564
6191679 6223872
2962799 3042853
6290685 6370615
5884040 5932372
2787332 2836167
5690802 5743976
2166741 2217613
4600952 4671654
6894408 6922298
2278183 2309152
2187007 2223004
4256161 4289863
3765724 3830445
2549523 2614508
5496169 5562839
6253709 6320001
3403414 3474420
4757442 4787466
3238787 3279313
5716264 5756193
3264714 3300855
4186585 4241315
3768389 3819565
6455064 6533397
3143461 3218688
4325055 4388112
4568885 4634301
6621477 6683120
5763807 5793432
2266760 2338299
3194050 3219369
2328952 2371477
5822173 5864858
6801207 6935497
7994951 8026353
3255117 3297195
6161855 6207746
2526259 2596804
2628276 2651472
6090693 6123788
7409548 7451294
5105721 5156654
2764902 2812758
5783832 5837944
3714671 3749735
8086227 8179489
3116194 3171027
7626868 7675584
2545390 2592411
7599551 7645661
5765399 5823816
2818670 2877446
3105181 3164518
5919018 5985866
3017837 3075252
3390450 3445512
3540713 3596852
8256093 8311167
5570142 5621226
2250370 2368059
3157981 3187681
6344822 6379315
3311937 3379408
7277493 7298760
2661467 2732142
6160870 6229525
2724832 2819526
2652117 2739341
6510744 6602913
6710735 6762081
3340778 3397458
2535549 2604194
3108298 3174773
6682168 6748943
5360776 5387809
2444447 2482671
3672540 3718139
2895524 2980773
6718900 6800461
4646212 4707546
6026041 6102237
2823041 2901049
6738758 6760453
6824832 6870937
2287873 2357750
6302948 6352533
6623235 6696203
3383684 3451606
4490326 4543290
2806090 2908678
6264834 6315211
2832668 2881439
3400719 3444281
6641193 6684015
2252205 2290434
4837914 4886282
2980162 3019948
6757176 6828015
2163814 2232579
7524536 7648202
5179107 5251772
2476626 2527915
2915710 2983832
3272226 3319261
6031167 6079236
6344156 6447910
6413955 6462692
2440364 2483044
6354335 6430792
3287139 3363033
2927871 3005117
3099837 3216382
6559278 6619452
2268262 2329566
5888970 5958513
3079213 3151882
3600783 3649767
6666361 6726430
3072290 3132959
6303788 6358593
7183648 7262575
3876248 3930557
5741233 5810963
3136850 3192212
6444153 6520264
2735778 2812534
6407451 6439198
2458595 2516677
5700370 5757981
3663645 3694214
7898777 7934161
5112770 5142784
7213470 7260379
4833820 4904518
6733743 6768119
7140698 7205739
1376814 1457376
7874593 7911020
5541053 5594962
2769375 2834896
5593463 5637796
2206305 2237498
5819509 5863333
3127648 3166227
2582339 2625935
6530258 6647885
4113905 4148478
5991524 6054624
5491754 5523790
3322382 3351373
6539153 6571450
8064952 8101014
8206934 8235038
3611588 3653187
6274394 6372514
3900409 3965263
5821358 5867427
2986790 3029509
4331834 4393267
3599803 3650980
3781890 3848546
3022656 3066617
6871294 6914625
5911350 5943736
3431039 3462550
5964826 6004372
2353755 2389473
6222142 6264030
4945860 5042045
5807591 5869247
3970370 4032061
2978654 3036038
6656072 6724857
6329208 6370797
2913780 2954316
2762896 2847763
4798054 4893541
2305533 2378249
2832687 2948751
2637944 2721483
4020558 4055396
2525791 2577311
6140208 6191997
3814717 3899669
5486661 5522093
3438115 3493643
6423770 6482986
2660343 2762093
3033602 3099905
5745560 5812074
6705815 6765148
3663733 3741660
4879580 4962939
2510563 2580262
5493926 5563005
2990838 3063994
5640130 5712342
4309724 4353001
6365564 6408162
5447190 5506469
8450865 8482379
2254669 2298735
5417741 5457007
3383705 3434294
4510413 4591232
4938368 5000442
4588430 4687707
6531101 6570099
3941642 4050683
3970123 4027858
2250896 2341567
3727799 3788690
2171437 2235584
5777721 5840240
6633341 6669407
3343676 3380596
6282349 6332994
2835107 2874375
4306149 4348682
3863581 3913331
3034345 3098334
5484271 5546254
5247763 5301454
2657680 2775897
6645555 6687612
2303262 2346140
7223136 7269627
2370358 2416778
6862926 6907402
113848 161850
6593132 6677082
3028872 3108676
6307051 6361253
6737551 6837027
2936210 3043264
5669670 5764482
3261937 3357042
4763279 4882642
4394372 4477454
5817639 5888046
2405046 2468719
2369688 2459733
2918279 2950790
6339057 6396008
8282282 8357510
4142284 4224186
6605111 6657431
2360336 2421107
1124046 1153627
4351746 4411454
2717457 2781279
3182156 3220592
6880207 6913692
3420155 3473444
3848120 3938915
7851320 7894007
3575959 3645901
4063611 4104132
4962947 5023949
5025834 5077264
8344621 8394054
5640471 5730498
3370185 3459445
7893607 7992049
2682063 2772708
6775159 6810292
4073540 4123428
3297279 3331452
6011405 6045002
6358409 6423242
5122025 5226910
3185355 3244591
6258091 6317983
3771693 3882756
5942959 5980088
2255717 2293594
5818695 5881315
2519799 2579125
2795526 2859605
6448959 6493285
3639870 3708750
2436047 2510992
3043903 3113857
2394754 2445068
5794396 5844321
6642250 6695976
5434370 5508448
2243545 2347560
6814265 6923040
2856800 2899485
6244438 6338320
2834668 2924246
3780102 3826340
4888759 4964793
8476214 8519509
4182782 4263358
4404382 4470358
4873170 4914254
3290250 3347184
6732197 6788482
2585666 2630875
4341782 4407400
6229687 6300900
4082221 4107385
5381308 5443008
6880705 6925500
2279266 2322000
4302657 4336960
4705083 4759960
5555215 5615581
2699996 2761672
8420618 8489242
6476430 6562223
2709131 2795207
5408266 5446657
5371250 5407257
2785278 2859136
6127476 6206252
2651593 2700339
5234041 5285699
2266459 2342804
6389388 6469332
2559067 2611121
3852825 3886631
5778995 5826474
5421874 5475604
3427814 3480384
5302211 5385313
2514199 2562699
5895524 5949337
6703333 6785929
2644731 2725422
2793943 2856005
6656639 6719212
2734377 2803240
5539122 5605710
2198519 2294857
3551815 3609078
5864654 5935998
3153325 3197304
3119345 3159923
6895031 6937857
5240316 5304769
4132804 4201120
4334243 4412414
3030529 3089140
6874713 6933051
5058595 5160102
8217314 8287554
7757473 7807192
6020492 6085157
2697885 2748060
2200169 2236315
6494257 6525743
6590220 6636915
2404844 2450115
4130566 4194002
3306579 3426953
550653 589439
3940539 3971635
2423849 2482056
5889917 5951419
6709301 6784468
6399714 6431502
3927735 3982941
2343467 2420275
6152119 6232421
2315097 2390781
5307434 5346050
4350138 4404989
5300967 5348195
2907086 2942727
2580474 2612436
6296027 6332228
5428968 5497350
2998970 3068841
3637128 3688537
7192705 7223783
4414116 4466872
5915182 5991089
6561039 6608736
7967351 8022415
6687237 6741788
3045368 3097991
4885166 4956386
7323787 7372726
3176952 3210939
4571666 4628630
2961795 3019173
6109144 6161300
2797055 2842620
6399328 6451246
2762573 2811140
2385763 2462800
6240647 6318714
8295082 8374536
5624199 5706169
4131269 4197994
2495982 2541299
6826727 6867956
7186996 7302248
2697311 2735375
5146877 5200460
438334 476423
6030946 6100678
4272556 4317609
5971055 6015030
2786931 2830824
3906048 3945833
3444299 3558059
2576006 2658407
6031236 6115420
3338496 3389709
6050944 6101897
2314677 2399255
5970766 6049537
3073434 3113538
3429826 3473311
2610685 2674200
6654209 6724621
2707986 2766693
6807658 6853792
3421421 3481110
2416791 2456935
3058060 3098324
5993137 6030694
7211088 7279612
3151280 3213452
6109787 6170713
2375071 2422956
6327337 6388161
5875670 5944493
6247906 6319171
5907748 5949345
2699573 2771524
3341519 3421096
2691219 2779285
4072193 4138149
8464003 8501021
5357708 5390922
6493799 6564277
2828623 2901962
4238734 4303331
2208527 2242739
5498846 5572683
3338113 3410133
6442508 6536514
5960606 6011255
2451323 2501602
5921434 5956974
2268853 2312147
2399727 2474320
5195475 5256968
7704948 7806179
5995561 6075067
2317318 2372476
3083778 3134293
3672087 3743591
2807971 2868670
5756267 5810619
6580188 6614393
2456076 2487560
2962056 3025561
8097214 8134668
5582797 5613859
2299547 2360791
3961144 4002436
4895899 4984784
4695223 4775916
2546899 2631495
3363137 3436196
6618077 6693093
3454090 3524546
4152138 4203924
2998491 3030406
6059762 6079977
5287877 5333804
6730851 6767049
2755496 2802220
6524251 6572783
3805127 3879132
5578630 5607736
6834878 6886805
2758411 2801581
5184954 5215629
4092622 4165301
7196929 7297821
4210606 4260599
6332036 6375355
2680000 2726394
2451398 2547868
7577956 7616922
3558363 3615615
3067895 3115200
6294237 6381981
2989144 3044328
5191691 5303273
2438733 2483046
6763195 6823364
2908374 2969798
5435711 5467514
2672275 2722542
5527973 5577981
4786468 4846854
5625591 5696480
5142407 5215221
3314536 3351961
3735114 3811752
6849966 6902489
6515008 6573467
6698771 6778079
5608366 5686184
2575845 2654135
5683712 5739240
7167058 7217070
4168933 4216367
8097395 8147952
6526009 6558359
2723756 2761552
2919944 2990436
6818502 6889395
4015874 4055460
3019009 3080990
2607435 2658307
6815851 6885067
2824438 2896841
6929496 7035805
6754542 6808176
2272330 2325326
2309115 2352780
6396746 6437395
7656106 7701044
4218926 4259058
4045060 4118874
6626720 6680665
4079106 4214247
6793139 6861430
2707105 2773121
2610236 2675349
6025908 6088576
2943162 2983507
3003753 3039333
3393277 3494015
6625031 6727881
4551513 4606745
2754955 2796615
6527899 6588867
8192126 8312982
6144059 6177719
2751110 2792833
3342287 3435244
6953374 7072931
7856887 7908027
5087478 5157728
2573448 2647378
4765252 4869556
7646283 7748150
6648604 6706241
6260456 6330398
3843996 3903075
6266809 6333033
2342842 2416601
7942585 7998510
5094302 5132366
3797035 3852781
2161339 2245422
6366942 6448225
8233959 8293783
2227022 2313617
5860227 5950958
3228546 3291961
2736718 2788974
2476732 2523306
5606110 5656966
6481405 6522931
2909103 2943661
5595259 5621466
6086229 6205205
2273734 2338400
2555253 2593871
5809948 5858949
5325577 5400268
8098758 8182964
5675440 5746434
6686542 6731720
3421786 3487658
6113567 6178813
4816107 4872374
5723929 5788654
3174523 3250301
8175584 8220481
8401849 8485964
2806538 2904211
6749126 6814049
4574333 4656056
6173889 6265409
6794770 6858589
2216499 2280155
4398060 4480771
643854 697375
6329800 6402479
4592435 4678494
3141767 3225768
6911275 6965595
2648875 2703220
3275749 3332921
5607209 5650731
2589363 2638194
4168030 4209852
7422791 7494777
2308353 2361892
6688130 6749074
3034026 3091590
4463961 4496148
3501976 3566618
6955638 7018581
3302048 3385318
5583865 5668082
3339545 3407406
3065845 3102093
6012301 6043435
4327680 4362792
6333957 6404585
6607422 6669878
4077412 4176755
6343896 6397637
2794971 2848654
5308797 5385566
3108655 3161109
2990596 3021473
6375003 6403260
2402463 2472401
6793017 6841245
2866388 2908596
6371775 6405542
3880746 3959931
6805597 6846238
6579844 6705397
5165016 5200444
2745658 2804113
6754838 6816548
1232556 1271222
4065315 4120205
8474348 8510560
2322156 2356027
6339801 6367409
5242977 5295647
5918361 5960152
4062107 4156309
6061718 6151429
3113731 3206121
6565176 6616699
2784050 2840579
6520157 6570454
4065403 4138048
4409512 4499344
6171152 6235976
5362810 5453851
4641328 4677066
6791167 6822873
6204602 6286905
4495070 4544427
3434386 3464577
6629149 6661794
6004404 6085106
3278395 3349078
5517760 5570109
5653462 5706956
1726459 1769391
6522860 6573959
4392378 4484987
7031683 7061713
7337573 7421913
7137707 7218315
5013053 5068193
5944911 6025297
5396044 5435514
2986461 3018337
6426452 6464388
3090332 3156920
2622103 2694129
5903225 5978743
2467540 2502727
2650958 2720150
3306346 3346288
3968887 4019317
2633647 2685633
6126955 6177871
5280446 5315048
6892429 6989311
2929396 2985176
2860934 2952203
3087364 3155870
2677347 2707737
5076845 5161611
5481463 5537323
2358053 2412957
2575496 2624549
6564027 6611695
8467679 8506356
7107277 7196284
3840624 3949255
6719854 6809751
6947874 7045200
3002454 3047919
5523080 5569649
4889583 4968788
3041006 3119069
2387565 2418294
3333302 3358512
6807108 6838116
4782094 4824751
7595049 7681192
2401057 2422085
5775089 5827549
2308600 2350920
5626406 5668676
6253108 6322330
7410361 7482797
2292820 2327932
2519512 2626000
5606216 5665954
8411371 8456706
3173337 3246633
5740573 5813519
4309460 4382801
6273980 6358768
