t_departure t_arrival
2853597 2920593
6712233 6782272
5534274 5605883
3635356 3680195
4306692 4395505
4096408 4130995
6093042 6156889
3949048 3979238
6181082 6220155
3346432 3388679
3380510 3430478
5777723 5829821
7016329 7076246
4072636 4149469
5231317 5273484
2966308 2995274
6044997 6075691
5754282 5787675
5680768 5762826
3573050 3635610
3726561 3780160
4505920 4550473
2968484 3054796
5705812 5755232
2457959 2508445
6498781 6565942
2910879 2986907
6370150 6448603
4847526 4884346
5887587 5969190
4908547 4977881
4090866 4122770
2726764 2808485
6360818 6442148
5651534 5718349
5028385 5096911
4218099 4266353
2643035 2674015
5700435 5794741
2813614 2908809
6731191 6801443
3416994 3487356
2301044 2390022
6832589 6922014
5286660 5356004
5949121 5986725
6651813 6700134
2412066 2460675
5911597 5959813
4412080 4468992
3069884 3126053
5752555 5822631
472728 543468
494195 534353
5128717 5193568
6086585 6177255
7204943 7283036
2907792 2988570
6205174 6283555
5933986 5994229
4203678 4250296
2463715 2524792
7107484 7152704
5728936 5811025
5865179 5902340
2707332 2744439
7867515 7933616
6876408 6929446
3304734 3354349
2678695 2719853
6886283 6932146
6555438 6618422
4637756 4699516
2479169 2522063
5517637 5576202
5694523 5773073
2253916 2288234
6800297 6866994
3363357 3431324
5310419 5380438
5651278 5696991
2802807 2847263
2866842 2930732
5766626 5838119
3223973 3298090
6003695 6053197
2276299 2325114
4557936 4635225
6585618 6631055
2924983 2971546
3088757 3160008
6620139 6682391
2452221 2525392
2659721 2702095
2439165 2468500
5463557 5494216
5199891 5255684
4737273 4782802
4426718 4486079
2727867 2772218
6278731 6320513
4138079 4242102
6350702 6386327
5585917 5685321
1690963 1731597
6291228 6369861
4169916 4251492
3365815 3425667
6598993 6659809
5952529 5982901
5574725 5614634
6226989 6309421
6142199 6207441
3105354 3137835
6161410 6189911
3075293 3150016
6311488 6368025
2806826 2863513
6500282 6577903
5911773 5975221
5757236 5793197
3393340 3430316
1145482 1201064
7175242 7232472
3136244 3193959
5779827 5835204
2942636 3002407
4272435 4322328
8105966 8154044
7831402 7878037
6142336 6233683
3151925 3232647
6116766 6183704
2619166 2680971
4101275 4135633
2260580 2299729
6630616 6666373
2989075 3084570
6636745 6728502
3800991 3836042
5446690 5474557
2834688 2865267
5936189 5995800
6832782 6878847
2708852 2768895
6832472 6890227
6250243 6297522
5460651 5529850
4303146 4373065
8368144 8438723
5744320 5777445
5469621 5544388
2415452 2502814
5458682 5549615
2488383 2536080
2820523 2879650
4855451 4925384
6085694 6115246
7912221 7970309
2680701 2783549
3078779 3150243
5068498 5154595
6505464 6551176
6326616 6394145
3133782 3198948
3331865 3357378
5972348 6002986
5803623 5871502
3883565 3928700
4668247 4727401
2561451 2616221
2974320 3055614
5502123 5563566
2945059 2992607
6315895 6360692
3273435 3317981
3274224 3341210
3022203 3094697
2699000 2749079
6100455 6148962
3652087 3705801
3662384 3706603
6198729 6235846
3969096 4107810
4036542 4098373
7244453 7326907
6673263 6745172
3069998 3166689
2453126 2542010
3352556 3406179
7280063 7316288
2182161 2239043
6588582 6668594
6611975 6656582
4581631 4668938
2354461 2428707
5565775 5641477
2463195 2509144
3076973 3152851
4095338 4163646
3954823 3984429
6551889 6618106
2684297 2737978
6290285 6346470
3212003 3267540
8041964 8112598
3580277 3611726
2174737 2254554
6737232 6816730
2819123 2879368
5564313 5623127
6540463 6607815
2662177 2725035
4882842 4961029
2960892 3016531
6155503 6215191
8164065 8262191
5810008 5853842
5266656 5311603
3610960 3663041
3126383 3162377
2649287 2701651
5887041 5935492
2478806 2598775
7446231 7524091
2561181 2652284
6510741 6602754
5706769 5751846
5575865 5617317
6878782 6982313
4019020 4051917
7650699 7682183
2546788 2631317
6280508 6356570
2201932 2287010
2770619 2805195
4695914 4796337
4191133 4229748
3334377 3430862
4966062 5015068
3119987 3178355
6785155 6845859
6278877 6319568
8362154 8393977
2637923 2678688
6294410 6341684
6490090 6568214
3488952 3573622
5633696 5686428
2181083 2229375
2904630 2950771
6451302 6531979
5092691 5203771
3695314 3763320
3702408 3770794
2354007 2436909
5969428 6051294
8335304 8438054
6284655 6324257
2160940 2198903
6604219 6658410
3360482 3408499
6586098 6632081
7486484 7512838
6582182 6648701
6614044 6656063
2735886 2778089
5056385 5080344
4995306 5078459
2591800 2643315
5437335 5488271
4628480 4659368
3237797 3294073
5404539 5442073
3126378 3219312
5406954 5455530
3132927 3181058
5556535 5591247
2319342 2344861
5826712 5869877
2165027 2213520
5721357 5770314
6929101 6981611
8264141 8305630
3239369 3279187
6656671 6737247
3333791 3418780
4327782 4429726
3961831 4028089
2731600 2795681
5097721 5124062
2586064 2631309
6289708 6344353
2517945 2571681
6880006 6923889
3305530 3341749
2296463 2346850
6669395 6716615
4057582 4112857
4142938 4198939
6054128 6093543
2278391 2314703
3044960 3130481
5818866 5898273
3421138 3496820
6553010 6630730
5742118 5795332
3125764 3180996
7425189 7510043
2603336 2668937
2541711 2595695
2631416 2708035
5876681 5955128
3427418 3476895
6841580 6880841
3100040 3141624
379520 416440
7506994 7566056
7807591 7848586
6620843 6668183
7885136 7946735
7410010 7442691
2962043 3000548
4217605 4268015
7124405 7238105
6723905 6767533
2854805 2900029
5923409 5968025
3088127 3155419
6144075 6191306
2504574 2551174
8397607 8449193
3251827 3315605
6340621 6407118
6231459 6330262
2496800 2548732
5806051 5855361
3904080 3966554
2343125 2409014
6769706 6841149
3154673 3223962
6596681 6666358
3148281 3206134
5498707 5557465
608479 682458
3543972 3615047
3988910 4051637
6604712 6660439
2249727 2305888
2446797 2478130
6780420 6810619
6412711 6487555
2856247 2939538
3479646 3563433
4836523 4917347
2841862 2875884
5842332 5876975
6104867 6191565
2657611 2697720
6833398 6876004
6640658 6686537
5092704 5146195
6711600 6769235
2240386 2300724
2260562 2313510
2649480 2694074
6432592 6478115
2454867 2495882
6733228 6775123
7775193 7828389
7767424 7807778
6780509 6886239
6312643 6336865
2442452 2473555
2690765 2726366
6806075 6842534
4656589 4722972
6650325 6700687
4192857 4276131
5792081 5827690
5115738 5179689
6618823 6692971
2767402 2844880
4423332 4486950
3629123 3664386
6507482 6566384
7915618 7972291
5109117 5202789
2659444 2697518
4332761 4432806
6256390 6342726
6300988 6377481
2991742 3068232
6198520 6253151
3254807 3311031
7655782 7721217
2779591 2871646
2989795 3047628
6526398 6588237
2762671 2837339
2317503 2361356
5712895 5756599
2837838 2918169
4245210 4311031
7691277 7744093
2520243 2574807
5785469 5860469
4759483 4808761
2809657 2854633
3317052 3358133
4169193 4287212
6646725 6718611
8268275 8309170
2736044 2793866
5972334 6031965
3477163 3537283
5412698 5479566
6305158 6344075
5469884 5510099
2732358 2778419
4859284 4902972
7042188 7158820
6969543 7005071
5133062 5230628
3462077 3571036
2431831 2463230
2249935 2324788
5421414 5496331
6308105 6372195
3057659 3126676
7677234 7726830
3803932 3839989
3253379 3304459
6719218 6771514
5872198 5913246
2265814 2319672
3600618 3689106
5228199 5261459
6413344 6459014
2262994 2310659
3128097 3167981
3414274 3494716
6580472 6612052
4064630 4122963
4964187 5040453
6205520 6260460
4778842 4822024
6978499 7031479
3193390 3250336
6255243 6313591
4855028 4928052
2458339 2521355
5169159 5238101
5883112 5967828
5381413 5413588
6100639 6131505
4254916 4319090
3335737 3371734
2206193 2274544
6234045 6286453
2365955 2400770
5572775 5607357
6329061 6397863
3182663 3252703
6005904 6102593
4426915 4499350
6176637 6213260
4203499 4240428
3287152 3359834
5892771 5926419
3027853 3064984
4050696 4096324
6767162 6811873
4033100 4113511
2838144 2873654
5899534 5959749
5130203 5214603
6832736 6888374
5690344 5790583
3838597 3900053
4019243 4073494
5685134 5756680
8380025 8440260
5985829 6068511
3162273 3256956
2520811 2567674
1973305 2043662
5860296 5920522
3210656 3273891
7044509 7161016
8186180 8226275
3981916 4045326
6309995 6375722
3086378 3127030
6673029 6717337
3133666 3172910
2902764 2959353
5962365 6020690
2639647 2701434
3379064 3432465
5647449 5700228
6754036 6784651
8510650 8555783
4866096 4950504
7001140 7080288
2918406 2972590
6216726 6271000
5911120 5996525
2178687 2210322
6294816 6327002
5922672 5966424
3942835 3981827
2977577 3064306
6513096 6600176
4397554 4431142
2726863 2776895
6707594 6759403
2163809 2207902
3053391 3093077
6652701 6700765
4498692 4615436
6154555 6224146
3202544 3290667
5269213 5332264
4742365 4786006
3377159 3407151
6698489 6733843
2689782 2751921
5488249 5550624
2382225 2414150
3825019 3933459
4706768 4792470
6985703 7074864
3886889 3958029
3250867 3305318
2868660 2953515
1640499 1689344
2922191 2966550
6571338 6616023
7112659 7174347
7361125 7438571
2729485 2774520
5623878 5667044
5158378 5243745
5334037 5378666
5406870 5478924
2349025 2387792
3108398 3165003
4884978 4953224
3158144 3203349
5589910 5626422
3126712 3198721
3154433 3214291
5192203 5225293
5561145 5687727
5879579 5975419
5567556 5613915
2616062 2662205
5377157 5414939
6886460 6962082
6231587 6282171
5709800 5759412
4518672 4574078
6565982 6664534
5857702 5909775
2448102 2493379
6804428 6875392
2302572 2369496
5245627 5281546
3790805 3847391
2847186 2914281
5828721 5894859
2817854 2871216
6138054 6184635
4512097 4542671
5997888 6062212
2327616 2389429
5921371 5975723
2282419 2392395
3755958 3810040
6006764 6050273
2927171 2975193
4739117 4787317
3498322 3545354
3080023 3138633
5868563 5926541
4184141 4279636
6603382 6641156
6556093 6601550
2379235 2435381
6760276 6815425
5809177 5857845
6780844 6853461
5570609 5624719
2960290 3009901
3827252 3915404
2248149 2323513
6701473 6777228
2499815 2553390
6739755 6794497
5446489 5518529
2642788 2711514
2520181 2617199
6558324 6597442
5966140 6017869
6824631 6867241
6337344 6377233
6394759 6445714
2668262 2697033
6559496 6595635
8192026 8239091
6219704 6253445
2811827 2844048
2863380 2923990
6207917 6257501
2448055 2500484
5249509 5343400
5211122 5246681
2781833 2824427
4507979 4554303
7198514 7231880
6720967 6779690
7701507 7747943
5369021 5430607
3602871 3694840
6604799 6686289
2274327 2356542
3415443 3456122
6060357 6147419
2173054 2243674
4840965 4876406
2919613 2948375
5530575 5578810
5307227 5361495
6591998 6659805
2344562 2401719
5904450 5960496
6313924 6354206
3446128 3480882
6107891 6153208
4027938 4075850
5023256 5080055
5957193 6007784
2899927 2945214
3358922 3393301
5485996 5519647
2541487 2591337
5777956 5827914
4645982 4704949
2543081 2592388
5778676 5817743
2198004 2241935
3176328 3236752
2825623 2864908
6710855 6796546
5430967 5514504
3281925 3364583
6109954 6187096
4484008 4580599
6172244 6238150
6832769 6917202
3640907 3707803
2908463 2953969
5247946 5289212
3955013 3994288
5693932 5761255
3057356 3124658
4213098 4247248
4550068 4601420
2754984 2817298
2776336 2851354
5679003 5754467
8144689 8174851
3034100 3114637
6010552 6088841
2836456 2871576
6798223 6830969
7295605 7390642
4422021 4523545
4101448 4187724
3380431 3454188
6868509 6940915
6200095 6230898
3956821 4003295
3206834 3246916
7606189 7650175
7484397 7541281
5554654 5607955
3066164 3107768
3118676 3166732
4498523 4586198
6452364 6488368
2578607 2612384
5414593 5495708
2777314 2835394
6759762 6811886
3106632 3201025
4858023 4919721
2331464 2395382
2494176 2538092
2895967 2972964
6011481 6084965
3342418 3434049
3680376 3737755
810985 862059
4774088 4819899
5684752 5719585
2780271 2819849
4551406 4682756
7539898 7588073
7377187 7463375
6164269 6202262
5741581 5794108
3060718 3111131
4579775 4656298
6444722 6527319
3450559 3532953
5840927 5876760
4585232 4658191
6733093 6800607
3391264 3459568
3428510 3490852
6382056 6442098
5668220 5725478
5828819 5865054
1636871 1687515
6618867 6684681
2798042 2862402
8088389 8148674
2894343 2928098
3418186 3500107
2657588 2746296
4555636 4642736
5123759 5163137
4995538 5072265
2604077 2680636
2941413 2992970
6759533 6813662
8184172 8230163
6293214 6375372
3158524 3231922
6025025 6070448
5986245 6029976
4040931 4084028
6328153 6384063
5099761 5191943
5379561 5486817
7785059 7844933
2983604 3047220
6296647 6340770
5485965 5551070
2164322 2227952
6472740 6512531
2821321 2863980
5252419 5340303
6408500 6488458
