t_departure t_arrival
5896617 5951110
5759319 5820697
2763579 2828983
2261158 2305472
3122634 3177627
2989666 3051095
6452319 6513975
5517917 5557048
2835962 2875037
3696076 3777776
3252821 3335192
5389265 5438198
2462633 2514233
3976272 4044677
5395465 5486214
7730567 7788158
3174838 3220607
5550385 5605689
7380167 7446179
7841360 7922755
4387297 4496672
5977387 6046800
2505466 2630788
6530903 6566452
2501087 2536541
2578405 2673971
6155856 6248012
3180360 3279505
7275316 7352554
3768531 3860492
4044642 4118605
2584856 2619078
5403370 5445115
6105331 6147671
2814054 2856252
3308468 3343661
5635155 5674581
4711645 4770038
2136658 2209121
3859525 3950578
3906227 3942122
2300602 2391184
4646436 4719734
2610104 2642682
5547785 5589384
4269591 4302982
2943385 2984903
6622305 6660235
2488797 2526372
3066456 3127711
7207480 7288327
6275077 6346542
2501889 2568633
6109537 6175971
2421363 2479074
5952168 6036027
1493831 1545846
4003424 4092400
6378950 6469395
2191740 2282774
6538044 6619402
6651767 6742648
5124787 5155839
8241826 8322726
5771948 5850371
2879582 2956529
4835865 4901031
3906567 3977480
2179876 2220163
6446954 6486146
2707227 2774077
6625518 6693365
4134330 4219077
4448834 4486122
6378131 6435143
6357301 6440401
2566737 2596671
6823758 6854069
6896958 6931250
6979452 7051240
4651540 4744901
7408674 7452362
5596131 5689304
3402526 3438249
5952728 6025900
6074203 6166045
2640020 2680221
6338569 6379170
2412412 2466095
6183112 6236853
6535612 6597500
2823685 2888544
6121545 6189024
3314245 3376876
3972641 4034722
6764600 6819475
6160995 6236264
7507249 7567988
6240635 6282490
6037923 6111531
8267609 8309522
3690697 3767204
6729050 6807959
6430163 6519877
2344835 2434162
3298639 3353578
6562770 6619147
2197472 2250150
6246569 6282769
6657205 6728474
6274027 6336079
3317233 3383104
6254778 6317561
2689227 2732643
3341169 3386951
6263048 6314020
6397182 6453102
2344978 2402142
2634565 2696080
4850560 4911173
2702505 2776707
6207999 6266916
2165230 2248984
6267535 6358783
2232608 2275336
6168429 6214217
4796042 4832087
3932474 4022375
4926070 4979991
6447967 6478443
6155034 6211042
3531386 3629925
5470501 5514037
6482273 6513544
6672757 6727529
3388616 3444852
5798666 5864571
6614912 6738307
2241790 2298798
2495090 2571024
6625321 6682738
6840219 6879031
5843417 5914198
2351224 2422019
3401201 3450013
5931671 5984964
4412091 4493752
5208995 5265612
6901110 6994477
5548115 5632047
2331855 2416254
4355288 4425177
3531442 3638455
6207367 6259813
3130630 3182978
3177590 3211623
6532243 6565584
4411799 4494880
2440563 2535297
5614833 5711273
5619136 5659981
4940033 4978905
6844255 6948774
6849908 6900910
3270805 3317510
5637381 5751059
2765468 2799917
5836040 5869947
7891989 7990162
6039002 6128445
3198498 3287031
5618383 5684914
2648940 2709020
6751392 6787410
3338232 3375771
7177254 7249842
6558870 6595691
3148757 3185040
3226602 3298970
2590980 2664274
5999147 6049875
3273678 3331809
6055894 6112408
6245114 6311661
4895097 4955589
7426904 7508843
8173601 8217611
4318018 4379905
2847956 2903219
5503324 5613872
2225699 2289631
8351360 8421259
4417399 4492924
4804202 4881557
1245124 1312783
3602376 3645936
6611804 6667960
3382361 3435421
7235074 7279498
8011257 8097165
6103283 6189854
3187643 3274929
6884689 6948980
2612699 2667527
4463535 4497764
6611100 6667865
6329800 6362377
2964859 2997528
6812770 6856371
2306934 2350931
8021551 8093169
3294025 3325625
3037686 3125836
7364723 7493577
5943554 6007924
3091618 3158033
6485405 6586345
6578553 6616657
7826465 7887995
5634237 5713018
3156679 3234552
6106521 6137617
5408351 5490221
3906775 4013997
6385312 6455007
7610431 7669603
2227244 2333137
2719736 2748044
5422076 5453771
2747615 2799280
5616599 5671055
6485486 6535562
3088250 3142027
5294610 5364877
2789389 2851950
7207830 7292355
4975620 5050115
2320956 2352101
3916555 4061465
7040332 7089740
2518605 2605328
3620713 3670083
6421371 6498732
2308685 2385226
2218984 2245391
6257945 6288208
2704659 2757421
6445625 6551897
3379952 3431567
3284006 3367760
5625203 5707322
2336412 2432785
4949534 4990374
1043067 1116821
5003985 5066567
7438111 7477727
3757771 3811914
6133835 6175347
6189155 6261349
2294707 2366963
8229343 8288917
6346652 6413548
2738615 2807229
2543888 2598062
5569497 5624592
4891825 4959159
6440615 6499105
2708064 2762470
4855913 4921939
4216841 4287478
6484716 6534114
6089847 6141245
2494895 2538942
2445827 2505176
5806226 5871652
3127963 3193466
5801982 5873663
3469083 3501632
3390572 3471173
6822445 6896718
7957871 8014414
3338754 3411317
6446584 6519101
2215181 2261717
4853106 4932832
3798803 3841504
5443380 5466323
2764353 2794390
2899071 2963599
4391796 4440408
3135359 3183251
4385544 4415164
2694114 2741200
3232533 3273538
6114813 6156571
2913590 2972760
2899076 2995364
5405875 5496803
6526231 6601865
2548687 2624516
4519796 4555473
8425234 8496859
4585132 4641448
6532066 6600588
8312332 8371425
6217618 6303419
2866971 2954612
5796744 5859319
2410338 2467721
1135275 1188462
3073720 3180708
2186059 2236651
2302709 2395606
5853177 5901165
2586389 2633148
4086887 4136451
5211934 5264123
3376637 3434701
4617039 4655819
4964186 5065044
4529347 4592184
7712365 7795193
4853519 4890414
3298239 3358556
6835663 6896079
5840316 5896897
4436509 4527553
4547969 4596939
2924411 2997496
6871698 6942564
6798817 6892596
5639561 5706216
7883182 7936475
2451769 2503479
6922320 6992086
5902538 5953442
2973646 3016039
5961977 6010912
3380263 3473134
3880439 3942969
6067831 6122390
2390706 2448487
2264974 2317049
6650775 6700584
6900093 6943306
3033909 3078564
3052696 3082369
4950636 5033673
5514484 5598666
2647123 2692601
5490491 5534537
5994142 6046579
2360539 2412492
6615463 6651551
5699192 5752135
3094721 3150117
8179022 8249347
5415968 5466152
3425565 3526222
6228333 6295744
3974621 4033619
2891053 2931727
3118983 3162329
5596553 5641306
5600530 5663605
2538647 2604249
6493868 6536939
2372829 2437547
6517226 6583956
2456960 2510922
5520130 5575248
3554348 3663706
5654802 5703738
2230937 2270248
6629654 6688735
6489839 6529568
6687911 6746561
4007363 4045201
2913557 2970597
6332719 6394202
4787217 4835331
4044700 4080134
5963994 6023177
2687155 2743000
6200141 6236157
2572718 2640120
5697921 5762717
2519016 2570505
5512438 5558984
3753317 3814003
5414871 5460597
6756080 6823005
2894151 2940914
5407959 5454453
4902692 4955712
4976634 5052130
6874821 6916413
7640335 7687793
5490150 5553974
5157216 5226052
3408526 3454401
7176856 7236779
6634361 6695252
3990276 4057076
6543340 6614572
2801839 2873652
2647414 2685958
5888710 5927448
2417087 2471951
3512134 3595283
4893414 4939469
5826315 5861623
6742668 6780817
3024627 3063202
6239545 6279942
5410120 5496394
3051790 3086780
6679947 6727393
3099691 3151058
2959306 3052049
6111010 6200533
3352110 3393870
6066061 6110686
3479438 3518571
5811703 5880763
5878928 5943952
5782492 5868577
2983596 3069770
3956604 4018311
4032494 4102414
7656886 7744435
5936169 6014167
4455312 4518273
7754098 7814830
5470451 5508579
2711669 2774998
5876489 5938674
6802443 6832338
3448108 3519849
6878040 6943204
5506543 5566609
2275454 2336153
3713638 3792705
2759028 2853528
2840481 2875227
5731342 5767654
4107925 4199516
6046273 6105647
2556257 2598851
2296296 2370436
6866250 6938835
3592534 3638336
2565023 2617569
6233474 6286701
3085351 3149534
6594024 6656509
7686659 7730556
7559806 7638446
6731665 6815626
2934946 2972509
6402455 6446447
2383175 2428542
2338164 2381483
6453485 6499751
2343954 2422397
3154696 3199222
3428014 3467896
7591099 7712052
7123593 7196628
2786893 2874645
6909016 6996485
6901367 6963592
3656201 3755119
3425369 3483872
7726757 7798093
3988869 4067704
8404110 8483060
3151393 3245465
5378331 5437881
2197940 2298019
3261711 3323075
3938240 3989606
5260933 5286660
4814995 4901082
3908811 3957686
5774262 5829683
2199625 2254940
3338810 3372321
3874883 3975630
4504399 4559047
6377595 6409943
2164728 2200238
3520218 3605967
6111291 6202278
3037042 3128634
5729291 5776728
5599098 5639863
2871568 2925829
5417069 5472485
2382100 2427776
2630677 2711014
6391280 6475186
5427313 5509936
6813584 6891444
3319385 3401725
3526852 3568856
5291562 5370656
2446596 2502050
5514534 5569595
5649372 5701810
6298483 6347025
2224205 2278139
2509930 2580924
6076910 6144703
3494057 3546760
2453311 2558299
3376044 3449205
4043341 4138305
6491664 6547150
2647016 2701372
6705545 6789472
2485366 2569300
2236401 2267490
6454081 6484644
3402764 3456969
6278167 6326877
5710656 5793105
4508833 4538937
4001945 4052087
6656475 6689064
2697722 2767100
6441098 6514676
3096889 3201325
6685077 6730487
3055380 3100790
7170734 7224521
5933463 5965540
3094399 3123194
5949456 5985846
2198223 2233328
3633071 3768811
2588708 2638856
5923093 5977492
3399122 3469961
5629091 5691950
7497662 7533493
5859025 5910499
3663813 3722642
6970450 7009920
3222700 3289355
4915565 4974822
6325586 6371305
3151240 3223663
7053357 7086685
2572032 2604720
4256310 4353674
4127694 4177136
2435373 2516742
2913468 2957075
6082487 6125891
2896394 2940509
6601442 6647054
4479638 4539567
2118537 2204485
5335614 5391245
6370222 6433729
5711553 5771153
6668684 6729922
5680721 5744088
2600221 2669868
6212597 6251890
3242610 3292160
5158433 5197080
7298333 7351338
5931193 5989781
2651343 2709598
7330816 7422058
5603450 5675108
3045042 3108962
3792771 3876416
2301067 2366038
3416064 3483406
6728895 6794973
2325884 2434305
6511150 6618754
4480091 4567400
3320439 3374010
3283527 3334466
3455467 3524872
3118733 3190025
5500018 5571633
3096958 3158298
6354104 6413367
7126361 7220614
2923318 3032291
6595303 6699920
2364428 2421105
7846739 7935558
5699365 5728382
6777894 6838655
2303136 2360382
6858316 6963224
3145668 3215237
6846047 6922354
6927473 6961842
4172552 4234906
6180080 6208068
6622266 6667660
2919898 2963163
7087426 7176620
3711509 3771495
4736123 4827791
6809537 6857358
4218378 4260098
5806559 5833473
3169223 3208418
3489697 3551537
4618842 4654374
5593937 5669800
5955506 6040888
2904235 2966767
5904555 5967137
3030468 3078040
6237864 6286683
5316846 5366181
6641618 6755721
6016706 6078274
3184975 3230628
3265583 3334717
6805325 6875592
3079546 3111285
6834990 6863136
6454537 6517622
8461007 8516528
5007018 5066133
5299363 5358466
2802853 2879018
4852663 4894058
6436489 6519589
2840296 2921193
4039072 4122784
6329243 6360849
2691454 2722337
3132008 3206282
2999390 3037266
4634755 4665539
2875130 2925014
2737317 2790011
4343897 4378494
2778734 2816036
2641575 2723078
5969080 6049816
6178975 6260294
3248359 3280121
4452438 4486430
3348721 3433704
4794337 4831251
2532314 2572675
5896709 5981548
2665939 2752260
3561417 3614005
4190690 4264428
3794104 3841906
3296713 3434754
6072308 6112144
2669640 2705684
3281296 3335927
6404681 6456527
6216300 6258439
2703810 2746510
6630354 6707533
4988242 5062050
5346239 5409275
2567643 2624154
4893658 4967118
2495480 2535160
6940844 7009880
3538071 3625408
6118838 6168895
2428715 2480248
2334392 2377917
8355116 8396423
8184935 8255474
6050258 6132259
7787469 7873254
5468031 5506181
3283837 3317701
5813915 5898291
3430608 3516220
5070656 5158948
6814600 6847298
2915045 2947007
3364083 3453683
6957948 7012797
4414702 4473247
8189126 8257240
6864566 6948142
3043096 3124047
6198287 6231100
2675841 2705712
5319651 5356317
5484379 5513983
3141303 3171510
5676690 5752637
3361115 3403167
2724600 2760854
5618416 5654581
3349782 3415637
2794190 2867317
3010582 3058618
5445036 5484389
2549751 2582608
2348653 2390656
6828881 6871730
2871616 2910434
5964407 6003916
8014783 8082872
4919123 4952742
3580779 3657175
3968277 4041471
2522295 2590169
6677594 6711343
3171462 3224762
4765491 4826543
2534574 2624360
8005405 8094279
2465564 2525564
6070186 6127816
8423718 8490266
5706379 5746485
6681505 6762981
2161245 2263117
2272087 2343484
6620263 6694116
2678383 2723525
2918885 2968838
6746871 6790044
6866057 6944896
5757971 5803332
4840412 4925733
3164313 3212774
6614338 6652907
7510960 7562817
5447261 5509163
3796076 3878096
2230628 2318021
6520155 6589357
4909786 5002299
2881095 2913630
1960989 1995881
2639813 2668165
2604853 2694048
6623392 6704920
6481568 6531571
3731894 3769388
6534757 6597543
5167793 5216215
2574491 2643564
6863317 6935311
2622228 2676207
5389706 5465269
3286928 3323669
3688136 3791637
5510803 5540903
6875958 6922789
2867338 2979550
3714324 3797936
694018 724117
4481831 4603468
6344944 6395947
2997915 3049298
5946444 5998809
5594858 5624622
7333170 7412782
5494056 5530159
6283950 6318897
3991587 4037765
6321665 6385204
4775265 4838225
8298748 8360673
6510296 6560566
7662984 7743756
3861503 3900474
3390034 3463895
4618261 4690317
5810058 5918483
2210953 2322008
3404775 3467056
3095467 3158407
5420112 5488299
6876189 6927160
2376998 2429257
4924933 4976022
2337994 2373831
5931247 5966490
5153744 5215227
5615666 5706779
6912820 6945257
2740815 2805338
5546789 5637722
2766336 2811170
6570088 6605653
3328516 3367038
6023182 6105054
2284514 2354493
6069995 6140601
3162242 3265423
6620719 6676993
2325812 2381138
5763976 5819478
5623185 5675624
4874217 4948868
7202138 7267885
2488448 2530910
6905119 6974341
2879128 2944120
4533484 4582579
3182246 3270003
5677573 5733231
4430503 4507180
3949646 3984196
5087785 5164552
2935200 2985321
5546673 5594616
6441902 6531609
2814728 2905342
5577532 5637141
5004032 5075198
4377478 4416620
3007932 3096582
4190292 4253025
5233439 5319375
7671127 7712077
3697543 3785625
6612858 6673911
7321999 7362368
4787829 4872638
3319970 3383076
6722637 6787755
2808986 2839366
6033645 6049528
2236961 2288102
6757880 6817038
5827051 5862564
6585389 6680804
2401190 2485796
3038100 3106620
6407542 6453671
2966605 3011383
6317684 6360734
2533819 2590845
6606218 6633100
2204893 2235265
2728267 2780323
6561506 6624703
4022837 4090075
6884519 6981960
5981989 6030955
5613872 5644565
5072175 5184208
4555970 4613240
6005648 6067697
5812088 5876687
3205190 3271876
2766764 2808553
8063547 8128108
5882644 5919944
2886312 2924061
2980301 3055118
2769220 2800729
6436099 6466820
3308247 3352776
3071936 3106706
5731751 5770993
4707525 4807948
2828672 2890176
5594208 5655455
4766115 4824170
2915232 2968786
6194467 6249356
5960465 6002996
2855350 2899052
4618976 4697998
6787554 6818263
3892986 4004466
5684809 5758210
3683998 3717161
4934288 4971823
4787840 4851528
7328278 7364001
3999993 4048506
5396233 5461630
2562268 2671658
2577993 2618114
4672930 4789647
4288439 4346351
8043349 8106573
3303510 3338268
6369716 6403373
5146489 5195204
2519093 2589796
5424742 5496664
2425701 2504538
4238731 4325558
3660403 3696041
7374845 7434587
5763159 5811613
6428412 6502594
2438460 2472886
6872107 6906498
8405906 8439199
6459538 6505334
3208790 3255603
4279788 4308811
7785097 7855079
6238396 6302761
2534080 2588220
5941623 5985286
6565441 6656407
5570984 5621135
2173857 2223173
3175377 3207876
6498355 6541875
2606408 2673762
5403488 5462551
4834109 4899646
5615887 5685806
3288613 3359932
3810492 3842600
5720898 5769364
6590669 6639303
2200558 2252309
6697504 6743180
7981118 8011591
3296007 3330756
2385160 2443500
3595186 3630238
3479246 3535096
4291529 4374261
2382423 2444245
5601940 5662323
5482294 5571443
4139252 4267582
5619157 5685506
5351388 5445823
7536161 7579100
5062254 5137803
6656702 6705951
2415279 2465063
6555654 6620236
7796191 7858787
7759562 7865332
2867160 2946825
2580634 2615838
5524439 5594414
2206225 2262786
6610481 6643014
7204781 7242526
4963939 4997359
7794382 7894006
3934392 3963411
3957687 4024769
2930694 2974453
3116474 3153078
3956147 4039956
2578468 2650752
3755601 3802115
2171036 2261421
2459234 2493429
5445981 5487400
2965309 3040664
6450563 6524848
2233732 2313307
5778917 5850964
6673214 6761314
3585216 3681433
5895846 5926403
2687240 2722582
3010724 3076417
6648027 6704261
3342230 3397342
2856985 2919700
3154439 3216112
6541162 6597839
2690922 2753831
7805337 7933822
6556738 6620420
6807338 6855464
7509766 7580265
5866511 5938549
5575417 5627882
5528849 5555468
8450618 8510891
2828903 2861474
2404775 2439240
5484978 5519917
2943469 3009865
2284919 2393625
4491044 4531377
3054662 3089998
6283208 6319857
4714065 4816171
2273812 2339708
7971567 8031725
2394041 2440112
6468074 6516074
4118438 4213932
6905636 6963872
4523248 4591179
4669624 4726106
3109622 3151710
2838556 2871076
3377777 3410009
2395417 2434461
6054623 6085864
2690512 2721339
6204363 6229860
7385735 7424514
3826483 3871429
6825959 6862854
2168894 2206302
3241487 3341662
5955044 6057523
8499207 8565896
8137299 8200987
3319655 3404042
5722582 5808609
2979723 3028285
6525798 6575235
3674101 3732206
6882027 6945329
3361599 3424345
6485826 6542239
6660438 6712101
3536506 3594043
6289912 6352220
3264870 3329132
4510675 4602872
6278276 6332714
7914730 7976863
2275172 2327264
2748961 2807328
3995979 4064194
4485707 4589375
2963048 3004524
5875382 5917385
6726107 6765429
8155198 8195187
2725042 2810104
2865127 2907371
5599675 5637799
6514835 6582037
2369401 2433111
5525628 5570566
3720400 3784311
4324968 4388375
7221848 7308634
5958578 6033971
7252134 7300022
3212844 3260757
3915085 3998215
3513055 3558171
3061350 3096190
2935141 3020252
4959572 5058910
5770373 5824145
2627175 2667124
6609424 6641386
3093243 3121707
4634355 4671217
4541078 4615825
8444230 8504758
6147192 6193822
3081773 3129479
4963620 5003173
5842925 5918725
2173926 2248541
4386851 4449621
5980799 6055219
5663746 5708476
4311821 4370028
2535028 2575691
8342431 8382609
4793940 4858405
3859985 3947025
2946780 3000348
7302970 7387107
6513110 6605173
6244844 6288060
2284033 2323369
2432462 2490999
5463127 5520231
8203065 8241935
7695197 7767680
3809935 3847127
6451200 6517778
3152919 3231691
2221486 2296250
6403003 6460085
6585359 6631531
3228534 3273659
2368931 2424920
2435385 2506556
7063788 7166587
5755784 5806258
2302814 2354450
5220586 5315626
7579754 7638153
2552949 2641252
2439566 2471552
8279902 8338579
2632257 2673194
4503097 4544896
4152649 4190601
4945344 4993668
6478479 6531546
3006753 3061082
3627087 3706838
2091009 2117277
7358316 7419843
4070002 4113541
2173651 2225290
5720998 5773031
5883068 5928928
2750625 2794682
6490429 6534442
3290724 3381141
3208742 3265312
5828980 5880096
8024894 8062453
5241422 5320273
4046587 4113665
4089330 4162668
4922868 4990545
4439117 4476179
6295060 6356758
4570381 4644417
5738808 5775574
5493507 5543080
3075910 3127492
7872084 7946318
5683233 5730155
2897397 2979723
4353905 4403241
3598265 3658924
2277613 2315686
3118335 3169742
3514340 3558558
8338281 8375800
5694346 5797260
6224798 6314716
6447648 6500209
6469476 6530159
6439539 6483004
2501043 2544311
6744068 6833127
2913478 2981572
3292601 3365626
5754782 5827746
3746669 3796059
7510790 7558996
5464269 5508393
2845911 2889739
2618648 2658918
6612898 6653373
4620213 4671261
6810403 6840932
3173892 3204465
7927896 7953038
6182376 6219246
3426981 3464170
2303260 2345395
2903881 2942255
5844658 5880784
4970022 5016323
4069786 4102426
8200440 8275108
4428612 4504227
5745190 5819094
7713225 7779760
3370263 3414862
6316106 6429925
6459313 6519364
2366405 2428552
4739324 4823222
7743962 7872848
8012414 8053430
